Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2012,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.4940823396354
Peru,PER,2011,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.2090873662227
Peru,PER,2010,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,35.8155883989523
Peru,PER,2009,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-20.2038142063483
Peru,PER,2008,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,31.0963143846897
Peru,PER,2007,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,28.6337819822123
Peru,PER,2006,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,34.6307041699449
Peru,PER,2005,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,6.22649394066026
Peru,PER,2004,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,0.198890400921186
Peru,PER,2003,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.07328072153325
Peru,PER,2002,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.9562073006889
Peru,PER,2001,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.90811357407063
Peru,PER,2000,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-2.91169327752803
Peru,PER,1999,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-13.4558626240945
Peru,PER,1998,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-2.0606591481441
Peru,PER,1997,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,14.9151945241331
Peru,PER,1996,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-4.90799014094618
Peru,PER,1995,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,19.8594579090779
Peru,PER,1994,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,33.0217474246471
Peru,PER,1993,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,11.7173181023827
Peru,PER,1992,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1.26904648853974
Peru,PER,1991,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.20564951421373
Peru,PER,1990,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,0.597285067873315
Peru,PER,1989,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-21.2317781658766
Peru,PER,1988,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-11.966991936243
Peru,PER,1987,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,22.4771347321497
Peru,PER,1986,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,29.7920095765375
Peru,PER,1985,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-14.6233445471192
Peru,PER,1984,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-5.99279423538832
Peru,PER,1983,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-35.3201626058362
Peru,PER,1982,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.78461092875072
Peru,PER,1981,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,22.182247124742
Peru,PER,1980,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,36.7614438394838
Peru,PER,1979,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,16.7262969588551
Peru,PER,1978,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-7.21991701244814
Peru,PER,1977,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-12.1888543704215
Peru,PER,1976,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-13.292317924842
Peru,PER,1975,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-1.97868109658702
Peru,PER,1974,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,33.4536912167747
Peru,PER,1973,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,47.9024578561318
Peru,PER,1972,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-5.80035153645676
Peru,PER,1971,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,14.9355625217694
Peru,PER,1970,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.84895359417652
Peru,PER,1969,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.4112381104628
Peru,PER,1968,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-21.6544555075459
Peru,PER,1967,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-4.58863595626457
Peru,PER,1966,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,17.2223000420227
Peru,PER,1965,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,13.8233418367347
Peru,PER,1964,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.87870089395554
Peru,PER,1963,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-3.06860640750457
Peru,PER,1962,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,11.486306833289
Peru,PER,1961,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.3133585506669
Peru,PER,2025,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,148327000000
Peru,PER,2024,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,130637000000
Peru,PER,2023,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,121754000000
Peru,PER,2022,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,134387000000
Peru,PER,2021,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,132119000000
Peru,PER,2020,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,96310000000
Peru,PER,2019,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,126654000000
Peru,PER,2018,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,126197000000
Peru,PER,2017,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,119967000000
Peru,PER,2016,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,119929000000
Peru,PER,2015,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,127278000000
Peru,PER,2014,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,131998000000
Peru,PER,2013,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,133408000000
Peru,PER,2012,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,122952000000
Peru,PER,2011,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,112291000000
Peru,PER,2010,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,100073000000
Peru,PER,2009,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,73683000000
Peru,PER,2008,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,92339000000
Peru,PER,2007,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,70436000000
Peru,PER,2006,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,54757000000
Peru,PER,2005,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,40672000000
Peru,PER,2004,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,38288000000
Peru,PER,2003,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,38212000000
Peru,PER,2002,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,36367000000
Peru,PER,2001,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,34983000000
Peru,PER,2000,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,37579000000
Peru,PER,1999,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,38706000000
Peru,PER,1998,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,44724000000
Peru,PER,1997,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,45665000000
Peru,PER,1996,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,39738000000
Peru,PER,1995,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,41789000000
Peru,PER,1994,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,34865000000
Peru,PER,1993,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,26210000000
Peru,PER,1992,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,23461000000
Peru,PER,1991,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,23167000000
Peru,PER,1990,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,22232000000
Peru,PER,1989,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,22100000000
Peru,PER,1988,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,28057000000
Peru,PER,1987,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,31871000000
Peru,PER,1986,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,26022000000
Peru,PER,1985,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,20049000000
Peru,PER,1984,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,23483000000
Peru,PER,1983,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,24980000000
Peru,PER,1982,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,38621000000
Peru,PER,1981,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,41432000000
Peru,PER,1980,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,33910000000
Peru,PER,1979,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,24795000000
Peru,PER,1978,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,21242000000
Peru,PER,1977,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,22895000000
Peru,PER,1976,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,26073000000
Peru,PER,1975,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,30070000000
Peru,PER,1974,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,30677000000
Peru,PER,1973,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,22987000000
Peru,PER,1972,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,15542000000
Peru,PER,1971,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,16499000000
Peru,PER,1970,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,14355000000
Peru,PER,1969,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,13188000000
Peru,PER,1968,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,12511000000
Peru,PER,1967,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,15969000000
Peru,PER,1966,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,16737000000
Peru,PER,1965,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,14278000000
Peru,PER,1964,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,12544000000
Peru,PER,1963,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,12193000000
Peru,PER,1962,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,12579000000
Peru,PER,1961,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,11283000000
Peru,PER,1960,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,10046000000
Peru,PER,2025,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.3393534084364
Peru,PER,2024,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.72883590637
Peru,PER,2023,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.572988492574
Peru,PER,2022,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.3569175495124
Peru,PER,2021,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.3072203928835
Peru,PER,2020,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.1912588877919
Peru,PER,2019,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.8336395514866
Peru,PER,2018,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.3111751422932
Peru,PER,2017,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.7118137063238
Peru,PER,2016,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.0213133889585
Peru,PER,2015,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.3051143583227
Peru,PER,2014,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.6661205071214
Peru,PER,2013,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.5741818690255
Peru,PER,2012,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.6060563122502
Peru,PER,2011,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.200875596397
Peru,PER,2010,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.7605090406542
Peru,PER,2009,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.9786779797935
Peru,PER,2008,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.178345935433
Peru,PER,2007,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.0323873215866
Peru,PER,2006,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.6506023681318
Peru,PER,2005,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.2838176822241
Peru,PER,2004,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.8556825410753
Peru,PER,2003,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.5102893749052
Peru,PER,2002,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.9681458916088
Peru,PER,2001,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.1595051690983
Peru,PER,2000,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.6279847605546
Peru,PER,1999,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.6612543344774
Peru,PER,1998,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.2049499956946
Peru,PER,1997,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.7894193215196
Peru,PER,1996,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.5867586979927
Peru,PER,1995,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.7391134430373
Peru,PER,1994,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.2471317420546
Peru,PER,1993,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.0714045693532
Peru,PER,1992,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.784731115296
Peru,PER,1991,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.3980924261389
Peru,PER,1990,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.1644055092045
Peru,PER,1989,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.1737672132763
Peru,PER,1988,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.4317804192821
Peru,PER,1987,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.5034395344002
Peru,PER,1986,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.4177275843622
Peru,PER,1985,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.9248952063703
Peru,PER,1984,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.4446143317988
Peru,PER,1983,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.5259065004688
Peru,PER,1982,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,35.0990316868866
Peru,PER,1981,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,34.7717875464152
Peru,PER,1980,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.3400891347278
Peru,PER,1979,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.9663685110368
Peru,PER,1978,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.4154873654791
Peru,PER,1977,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.2394084517205
Peru,PER,1976,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.2356400457222
Peru,PER,1975,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.2740316502467
Peru,PER,1974,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.5784770990566
Peru,PER,1973,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.4945051561719
Peru,PER,1972,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.7925884871679
Peru,PER,1971,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.7833040954229
Peru,PER,1970,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.1313142760216
Peru,PER,1969,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.7796470002412
Peru,PER,1968,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.7435590919584
Peru,PER,1967,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,38.8411600664676
Peru,PER,1966,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,39.7750006017879
Peru,PER,1965,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,38.0440791589494
Peru,PER,1964,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,38.2615553054347
Peru,PER,1963,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,40.830645291199
Peru,PER,1962,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,45.2358934985738
Peru,PER,1961,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,45.2451566144729
Peru,PER,1960,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.2394167783707
Peru,PER,2025,Imports of goods and services (current US$),NE.IMP.GNFS.CD,73151196614.3585
Peru,PER,2024,Imports of goods and services (current US$),NE.IMP.GNFS.CD,66511219153.0233
Peru,PER,2023,Imports of goods and services (current US$),NE.IMP.GNFS.CD,63620745194.8889
Peru,PER,2022,Imports of goods and services (current US$),NE.IMP.GNFS.CD,70042848042.8955
Peru,PER,2021,Imports of goods and services (current US$),NE.IMP.GNFS.CD,59278649388.7213
Peru,PER,2020,Imports of goods and services (current US$),NE.IMP.GNFS.CD,42768390081.5493
Peru,PER,2019,Imports of goods and services (current US$),NE.IMP.GNFS.CD,52301323565.5929
Peru,PER,2018,Imports of goods and services (current US$),NE.IMP.GNFS.CD,52175148626.1042
Peru,PER,2017,Imports of goods and services (current US$),NE.IMP.GNFS.CD,48096481262.9275
Peru,PER,2016,Imports of goods and services (current US$),NE.IMP.GNFS.CD,43730752205.441
Peru,PER,2015,Imports of goods and services (current US$),NE.IMP.GNFS.CD,45316302180.6981
Peru,PER,2014,Imports of goods and services (current US$),NE.IMP.GNFS.CD,48682936932.2913
Peru,PER,2013,Imports of goods and services (current US$),NE.IMP.GNFS.CD,50251323235.9907
Peru,PER,2012,Imports of goods and services (current US$),NE.IMP.GNFS.CD,48490551587.7018
Peru,PER,2011,Imports of goods and services (current US$),NE.IMP.GNFS.CD,43774372753.3495
Peru,PER,2010,Imports of goods and services (current US$),NE.IMP.GNFS.CD,35180390248.2191
Peru,PER,2009,Imports of goods and services (current US$),NE.IMP.GNFS.CD,26182192417.5022
Peru,PER,2008,Imports of goods and services (current US$),NE.IMP.GNFS.CD,34605420554.3593
Peru,PER,2007,Imports of goods and services (current US$),NE.IMP.GNFS.CD,24690635985.938
Peru,PER,2006,Imports of goods and services (current US$),NE.IMP.GNFS.CD,18835277591.1562
Peru,PER,2005,Imports of goods and services (current US$),NE.IMP.GNFS.CD,15598932265.5989
Peru,PER,2004,Imports of goods and services (current US$),NE.IMP.GNFS.CD,12701974339.4458
Peru,PER,2003,Imports of goods and services (current US$),NE.IMP.GNFS.CD,10929811450.9083
Peru,PER,2002,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9845922051.34036
Peru,PER,2001,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9606339614.03609
Peru,PER,2000,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9712312673.71558
Peru,PER,1999,Imports of goods and services (current US$),NE.IMP.GNFS.CD,8937804697.88743
Peru,PER,1998,Imports of goods and services (current US$),NE.IMP.GNFS.CD,10684099132.9282
Peru,PER,1997,Imports of goods and services (current US$),NE.IMP.GNFS.CD,11043543543.5435
Peru,PER,1996,Imports of goods and services (current US$),NE.IMP.GNFS.CD,10132013201.3201
Peru,PER,1995,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9770813015.33824
Peru,PER,1994,Imports of goods and services (current US$),NE.IMP.GNFS.CD,7249134948.09689
Peru,PER,1993,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5683170881.3031
Peru,PER,1992,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5561752159.30902
Peru,PER,1991,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4964700218.53709
Peru,PER,1990,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3637366698.50242
Peru,PER,1989,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2521553465.67164
Peru,PER,1988,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2797976000
Peru,PER,1987,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5417433054.49687
Peru,PER,1986,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3950815558.34379
Peru,PER,1985,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2824798398.71601
Peru,PER,1984,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3057815382.58301
Peru,PER,1983,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3729505449.61418
Peru,PER,1982,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4849715098.96553
Peru,PER,1981,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4918094895.33332
Peru,PER,1980,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4012390288.9262
Peru,PER,1979,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2964592487.78402
